OID_,Field1,ID2,lat,long,el,RASTERVALU
831,1418,107735423,47.640725000000003,-122.413863333300000,.,-0.1401742
832,1434,107914257,47.630958333300001,-122.284570000000002,.,-0.0018552
833,1435,107914938,47.630845000000001,-122.284036666700004,.,0.0136432
834,1436,107915414,47.630653333300003,-122.284133333300005,.,-0.0189924
835,1437,107915838,47.630786666699997,-122.284125000000003,.,-0.0116348
836,1438,107917955,47.610691666699999,-122.297521666700007,.,0.0262642
837,1439,107918320,47.609138333300002,-122.297583333299997,.,-0.0148450
838,1440,107918973,47.605071666699999,-122.306274999999999,.,-0.0162012
839,1441,107919816,47.603211666699998,-122.298950000000005,.,0.0004422
840,1442,107920288,47.602008333299999,-122.293724999999995,.,-0.0963193
841,1443,107921136,47.599933333300001,-122.296104999999997,.,0.0024188
842,1444,107925828,47.596378333300002,-122.287788333300000,.,-0.1614698
843,1446,108133723,47.651271666699998,-122.348821666700005,.,-0.0632383
844,1447,108617146,47.690429999999999,-122.293463333299997,.,0.0038219
845,1448,108617731,47.692383333300000,-122.283600000000007,.,0.0222925
846,1449,108618443,47.692541666700002,-122.282561666700005,.,0.0151747
847,1450,108618985,47.692954999999998,-122.282525000000007,.,0.0582041
848,1451,108627260,47.696350000000002,-122.280045000000001,.,-0.0369094
849,1452,108627268,47.697883333299998,-122.280005000000003,.,0.0469635
850,1453,108627321,47.699346666700002,-122.296013333299996,.,0.0916448
851,1458,108628000,47.694171666700001,-122.275558333299998,.,-0.0235350
852,1478,108835581,47.534199999999998,-122.337996666699993,.,0.0089506
853,1479,108835600,47.545355000000001,-122.361083333300002,.,-0.3687711
854,1480,108835665,47.534936666699998,-122.358186666700007,.,0.0389736
855,1481,108835732,47.520061666700002,-122.360474999999994,.,-0.0120190
856,1482,108835771,47.518478333300003,-122.357841666699997,.,-0.0021148
857,1483,108835871,47.516821666699997,-122.259528333299997,.,0.0951914
858,1484,108835930,47.517371666700001,-122.284866666699997,.,0.1163896
859,1485,108836002,47.522441666699997,-122.281013333299995,.,-0.0222283
860,1486,108836046,47.522913333299996,-122.280813333300003,.,0.0649950
861,1487,108836112,47.526179999999997,-122.276719999999997,.,-0.0052069
862,1488,108836146,47.526183333299997,-122.276558333300002,.,-0.0141653
863,1489,108836230,47.526178333300003,-122.276420000000002,.,-0.0182285
864,1491,108836366,47.526294999999998,-122.283653333299995,.,-0.0042718
865,1492,108836462,47.551349999999999,-122.288803333299995,.,0.0000000
866,1493,108836535,47.550449999999998,-122.282783333300003,.,-0.1015523
867,1494,108836577,47.550500000000000,-122.281295000000000,.,-0.0070502
868,1495,108836665,47.555236666699997,-122.279938333299995,.,-0.2382300
869,1496,108836722,47.576996666699998,-122.309113333300004,.,-0.0436287
870,1498,108836763,47.583513333299997,-122.308144999999996,.,-0.0783984
871,218,70025028,47.567633333300002,-122.094200000000001,.,0.0255022
872,572,76774849,47.593249999999998,-122.184363333299999,.,-0.0180762
873,573,76776436,47.533128333299999,-122.127961166700004,.,-0.1501767
874,574,76833856,47.526795000000000,-122.125633333300001,.,-0.1644296
875,673,79241066,47.541343306999998,-122.140012420700003,.,-0.5712331
876,1010,92531613,47.530540670000001,-122.069055390000003,.,-0.0266469
877,1011,92579391,47.529941190000002,-122.077016360000002,.,0.0250028
878,1012,92579503,47.530129369999997,-122.076751560000005,.,-0.0259297
879,1069,94524940,47.688961777800003,-122.107282638900003,.,-0.0748510
880,1070,94526169,47.667123694399997,-122.147272333299995,.,-0.0005827
881,1072,94527200,47.693841222200000,-122.096743277800002,.,0.0350494
882,1073,94527941,47.692604277800001,-122.112401361099998,.,0.0162770
883,1074,94528560,47.692309888899999,-122.118861333300003,.,0.0233701
884,1075,94529579,47.689439444400001,-122.109723666700006,.,-0.0602325
885,1122,95599434,47.577283333300002,-122.119308333299998,.,0.0051431
886,1152,96434447,47.694359166700004,-122.095776944400001,.,0.0475251
887,1153,96435374,47.692839083300001,-122.093522694399994,.,0.0493106
888,1182,97043616,47.643029861099997,-122.102707888899999,.,0.0120896
889,1184,97048035,47.641847194400000,-122.102847416700001,.,-0.0250587
890,1226,98672958,47.519250000000000,-122.098144500000004,.,0.0450300
891,1227,98673164,47.519691666699998,-122.093352833300003,.,0.0482501
892,1228,98673417,47.519271666700000,-122.094588833299994,.,0.0751087
893,1264,100748581,47.600863333299998,-122.172979999999995,.,0.0339026
894,1283,101173036,47.691183750000000,-122.108546888899994,.,0.0418579
895,1285,101288321,47.535364215000001,-122.068489544800002,.,-0.0240356
896,1286,101427013,47.537736666699999,-122.133216666699994,.,0.1562669
897,1329,102960078,47.596625000000003,-122.170721666700004,.,-0.0225198
898,1330,102968904,47.598538867999999,-122.168822121399998,.,0.1682600
899,1347,105240257,47.544714311800000,-122.161047953799994,.,0.1800417
900,1356,106084351,47.583021666699999,-122.117400000000004,.,-0.0263731
901,1394,107502653,47.527487909999998,-122.199233010000000,.,0.0740228
902,1395,107503341,47.523485039999997,-122.204929699999994,.,-0.0117849
903,1396,107505113,47.527585320000000,-122.194605080000002,.,-0.0638324
904,1397,107505451,47.526405259999997,-122.193755809999999,.,0.0406713
905,1398,107505981,47.526428090000003,-122.193946920000002,.,-0.0064604
906,1399,107506213,47.525175879999999,-122.194302649999997,.,0.0645959
907,1400,107506569,47.524578409999997,-122.193908030000003,.,0.0084170
908,1401,107507103,47.521453430000001,-122.188826010000000,.,0.1323445
909,1402,107508353,47.521451229999997,-122.188431899999998,.,-0.0609340
910,1408,107511981,47.518404750000002,-122.157022420000004,.,-0.0905663
911,96,67839053,47.530511673100001,-121.977111666699997,.,-0.0713005
912,772,82112404,47.598295000000000,-121.992675000000006,.,0.0182164
913,773,82113245,47.596191666700001,-121.995675000000006,.,0.0037079
914,774,82113818,47.598354999999998,-121.992966666699999,.,-0.0092823
915,1211,98309621,47.523810365300001,-122.055283030599995,.,-0.0612867
916,1212,98310779,47.523912959800001,-122.055248497199997,.,-0.0938556
917,1213,98321583,47.551606390700002,-122.048655627399995,.,-0.0011794
918,1214,98324124,47.553878333299998,-122.053047166699997,.,0.0112719
919,1273,101023660,47.528086016000003,-121.998962005699994,.,0.0266066
920,1274,101028852,47.527267774599999,-121.999771949000007,.,0.0096635
921,1307,101783944,47.543047035000001,-122.054190455699995,.,0.0009623
922,1308,101784777,47.541066482900000,-122.049809224200004,.,-0.0469469
923,1334,103306882,47.574988329999996,-121.981665469999996,.,0.1822941
924,1433,107907495,47.520418083300001,-122.009490933400002,.,-0.6157032
925,79,66390991,47.585370003900003,-121.730702141699993,.,0.0622234
926,935,89582744,47.517004999999997,-121.608453333300005,.,0.2797298
927,1093,95318063,47.568541666700000,-120.603316666699996,.,0.0208434
928,1210,98295881,47.547461666700002,-120.692121666700004,.,-0.7457570
929,1247,99760722,47.595963333299999,-120.659058333299996,.,0.0077632
930,255,70453730,47.641442540000000,-117.465936400000004,.,-0.1352965
931,4,12363639,47.622615077600003,-117.055774980799995,.,-0.4412601
932,970,90850004,47.719481000000002,-124.314932972199998,.,-0.0537145
933,1414,107655795,47.828153333300001,-124.264221666699996,.,0.9053107
934,81,66835176,47.772580539400003,-123.472516462499996,.,0.4609518
935,580,76936569,47.734010470000001,-123.154188540000007,.,-0.0218247
936,620,78542679,47.824779972199998,-123.012994000000006,.,-0.4813899
937,1034,93307318,47.883576066300002,-122.631126232599996,.,0.2009498
938,1509,110442659,47.759802094699999,-122.650493709499997,.,0.0729912
939,412,74384874,47.836661999999997,-122.622726999999998,.,0.0231022
940,680,79687164,47.761247973000003,-122.477359883600002,.,0.0592545
941,681,79689651,47.761228904200003,-122.477521319100006,.,0.0355101
942,682,79693489,47.760956879200002,-122.477128593000003,.,0.0838302
943,717,80291683,47.766039907000000,-122.478818334799996,.,0.0586459
944,718,80297041,47.751726349499997,-122.478326908100001,.,-0.0035144
945,751,81358872,47.760767564200002,-122.478224225500000,.,0.0211514
946,752,81363664,47.762742324300000,-122.474506329299999,.,-0.0510623
947,753,81459253,47.732132383600003,-122.552591928900000,.,-0.0589811
948,775,82185786,47.711606905799997,-122.579347193399997,.,-0.0526491
949,776,82203093,47.761589828900000,-122.477397015400001,.,0.0142170
950,777,82220359,47.761390823600003,-122.476862228100003,.,0.0318989
951,804,82745879,47.760820520300001,-122.477416649000006,.,0.0422522
952,810,83167574,47.862850721000001,-122.514692545100004,.,0.0042076
953,811,83168797,47.871810933600003,-122.541203834200005,.,0.0135630
954,839,84264013,47.761200363800000,-122.477688789499993,.,0.0157430
955,895,86994138,47.729603333299998,-122.556388333300006,.,0.0064076
956,1257,100254943,47.761169433600003,-122.477119534600007,.,0.0060071
957,1,4601133,47.710300445599998,-122.367973327599998,.,-0.5560496
958,8,19184654,47.743091441399997,-122.310934968699996,.,0.0214586
959,85,67182029,47.702300132399998,-122.309264892499996,.,0.1299785
960,196,69463782,47.712303166700003,-122.372599972200007,.,0.1599028
961,210,69971033,47.754983333299997,-122.362633333299996,.,0.0333360
962,211,69971407,47.747691310900002,-122.360882423199996,.,-0.0108885
963,212,69972018,47.753895000000000,-122.362196666700001,.,0.1217266
964,237,70209008,47.712156972199999,-122.370574027800004,.,-0.0536721
965,286,71271392,47.769291666699999,-122.283263333299999,.,0.2270194
966,929,89437680,47.761291666699996,-122.296800000000005,.,-0.1447235
967,1079,94834038,47.710022000000002,-122.376453999999995,.,0.0197201
968,1302,101649325,47.706705555600003,-122.295797222199994,.,-0.0425839
969,1303,101652431,47.712863888900003,-122.308416666699998,.,-0.0180025
970,1370,106947543,47.733580000000003,-122.352980000000002,.,0.0158424
971,1371,106948874,47.724183333299997,-122.365136666699996,.,0.0151829
972,1454,108627364,47.704516666700002,-122.285430000000005,.,0.0083277
973,1455,108627414,47.711024999999999,-122.281136666699993,.,0.0476467
974,1456,108627665,47.714174999999997,-122.280303333299997,.,0.0198893
975,1457,108627812,47.731929999999998,-122.289445000000001,.,-0.0432153
976,45,61624246,47.749472356699997,-122.207998673099993,.,-0.2827700
977,46,61624408,47.750082372000001,-122.208349348799999,.,-0.0920531
978,47,61624619,47.750931612999999,-122.207726678699999,.,-0.0791008
979,73,66054060,47.724047800000001,-122.244794830000004,.,0.0106361
980,74,66054151,47.723212349999997,-122.244496839999996,.,-0.0001754
981,75,66062190,47.723747400000001,-122.246090699999996,.,0.0079068
982,167,68870055,47.741838719999997,-122.138168690000001,.,0.5135397
983,814,83348427,47.704742747600001,-122.091846069699997,.,0.0144272
984,1284,101284702,47.784604799999997,-122.195549499999998,.,-0.5586967
985,1292,101548920,47.861041239999999,-122.087204569999997,.,-0.0099892
986,815,83348870,47.719094823900001,-122.051145257700000,.,0.0114428
987,252,70378160,47.866675000000001,-121.671395000000004,.,1.9478174
988,253,70378415,47.873578333300003,-121.651619999999994,.,-0.0901593
989,1305,101712010,47.811129999999999,-121.525596669999999,.,-0.5798712
990,71,65988466,47.869897999999999,-117.157010000000000,.,-0.1417896
991,1388,107336842,48.050605500000003,-123.788520000000005,.,-0.5248340
992,328,72415023,48.041655499999997,-123.590400000000002,.,0.8126052
993,333,72581876,48.041236166700003,-123.590408333300005,.,0.7603627
994,2,6913373,48.024349624499997,-122.678455352699999,.,-0.0693829
995,3,8254344,48.018842999999997,-122.671724999999995,.,-0.0112372
996,13,27216264,48.020480555600003,-122.698700000000002,.,-0.0869334
997,82,66837428,48.027940646200001,-122.774535927800002,.,0.1940864
998,93,67725403,48.016066996500001,-122.674091385200001,.,-0.0058920
999,297,71552775,47.956676106000003,-122.800918110500007,.,-0.0935220
1000,1045,93796749,48.024852656599997,-122.679853838400007,.,0.0173772
1001,1046,93798041,48.024418535000002,-122.679507833499997,.,-0.0163206
1002,1047,93798592,48.024314488800002,-122.680119377099999,.,-0.2053645
1003,1048,93799295,48.024343191200003,-122.680409055699997,.,0.1024511
1004,1065,94339857,48.019040442700003,-122.672235120300002,.,0.0005251
1005,327,72383195,48.096633333299998,-123.455191666700003,.,0.2942223
1006,334,72586545,48.097447166700000,-123.454978333300005,.,0.3992732
1007,335,72587008,48.113888833300003,-123.424621666700006,.,-0.0159362
1008,1386,107287792,48.101536166700001,-123.520904999999999,.,-0.0041058
1009,1375,107155360,48.142580500000001,-123.185079999999999,.,-0.0237590
1010,1376,107195334,48.143977833299999,-123.185775000000007,.,-0.0558763
1011,1510,110452156,48.125794499999998,-122.783263333299999,.,-0.0254684
1012,1335,103397278,48.100892475599998,-122.591154947899994,.,0.0204354
1013,38,61399467,48.170513357700003,-122.190197892499995,.,-0.7352135
1014,486,75182060,48.088712423499999,-118.003131486499996,.,-0.0667605
1015,1352,105780106,48.266177685099997,-116.571143604599996,.,
1016,1103,95458502,48.241198120000000,-115.974715090000004,.,
1017,1104,95458768,48.241221209999999,-115.974750770000000,.,
1018,1039,93413987,48.190821666700003,-113.984008333299997,.,
1019,864,85830468,48.414748250499997,-123.704625908300002,.,
1020,865,85830816,48.414587485600002,-123.704244615500002,.,
1021,866,85830934,48.415414025099999,-123.698448278000001,.,
1022,867,85831032,48.417354100399997,-123.690700633500001,.,
1023,868,85831701,48.417623788100002,-123.690355466699998,.,
1024,1120,95577631,48.452607600000000,-123.732922799700006,.,
1025,222,70115506,48.445844444400002,-123.405533333299999,.,
1026,223,70115701,48.446294444400003,-123.406874999999999,.,
1027,224,70115719,48.446447222200000,-123.407144444400004,.,
1028,225,70115736,48.446447222200000,-123.407063888899998,.,
1029,482,74979676,48.413024999999998,-123.497505555600000,.,
1030,483,74980244,48.433094444399998,-123.470566666699995,.,
1031,516,75569925,48.414444444399997,-123.504866666699996,.,
1032,602,78310109,48.409058333300003,-123.507972222199996,.,
1033,603,78311298,48.444027777800002,-123.461538888899995,.,
1034,611,78470567,48.444386000000002,-123.386551972199996,.,
1035,1014,92700922,48.440812197500001,-123.391263093800006,.,
1036,10,25981751,48.457458079100000,-123.335596862000003,.,
1037,12,26884358,48.456668318900000,-123.324836361999999,.,
1038,15,28711929,48.459530119400000,-123.335787762300001,.,
1039,16,29603942,48.457920343799998,-123.313129786800005,.,
1040,17,32015164,48.437700475699998,-123.326259428399993,.,
1041,18,37020791,48.452218977800001,-123.333932883499998,.,
1042,176,69031450,48.459205036199997,-123.335831034600005,.,
1043,242,70287353,48.459486111099999,-123.333438888900005,.,
1044,418,74438978,48.445016972200001,-123.378219000000001,.,
1045,449,74595969,48.429180972200001,-123.350153000000006,.,
1046,450,74596128,48.432298000000003,-123.349726000000004,.,
1047,451,74596443,48.411431972199999,-123.357366972199998,.,
1048,458,74707714,48.446129972199998,-123.358007972199999,.,
1049,617,78532491,48.439953000000003,-123.378713000000005,.,
1050,679,79603325,48.454647972200000,-123.352856000000003,.,
1051,736,80685865,48.456692722500001,-123.324778982900000,.,
1052,42,61401534,48.417944956400000,-122.570810392499993,.,0.1442165
1053,399,74292996,48.361637690000002,-122.527877300000000,.,0.1273327
1054,672,79177881,48.392746666699999,-122.446013333300002,.,0.0612306
1055,953,90091101,48.399791666699997,-122.570953333299997,.,0.1124322
1056,954,90092376,48.398738333300003,-122.570763333299993,.,0.0842170
1057,955,90093679,48.397228333299999,-122.571066666700005,.,0.0503460
1058,1086,95193268,48.396560509300002,-122.535848468500006,.,0.0182665
1059,1087,95193795,48.386207030400001,-122.502075098500001,.,0.5606628
1060,1350,105513601,48.404224999999997,-122.618866666700001,.,0.1666951
1061,329,72455259,48.459907000000001,-122.399951000000001,.,-0.1649809
1062,1085,95192018,48.406697325300001,-122.337930612299999,.,0.0277333
1063,1328,102959113,48.401588333299998,-122.304130000000001,.,-0.1725671
1064,1415,107723837,48.402810449100002,-122.346715852599999,.,0.0466281
1065,1507,109489682,48.314374941799997,-122.234220988999994,.,-0.0798776
1066,1287,101433614,48.275001450900000,-116.617075502899993,.,
1067,1288,101433964,48.276660284300000,-116.553464904400002,.,
1068,941,89735546,48.452883333300001,-115.768199999999993,.,
1069,382,74110440,48.488216666699998,-124.290588333299993,.,0.4823217
1070,383,74111027,48.488216666699998,-124.290658333300001,.,0.5091228
1071,102,68262877,48.523096666699999,-123.392241666700002,.,
1072,246,70346309,48.586286581099998,-123.426707228599994,.,
1073,247,70346863,48.585227737200000,-123.426970504200000,.,
1074,248,70347039,48.585062655599998,-123.426238512599994,.,
1075,249,70347299,48.584762751100001,-123.425984541000005,.,
1076,250,70347495,48.584785466100001,-123.426054026900005,.,
1077,251,70347646,48.582433999999999,-123.426837000000006,.,
1078,413,74411465,48.489596819600003,-123.390546120799996,.,
1079,501,75457035,48.536070935500000,-123.430212602500006,.,
1080,502,75463849,48.536867055700000,-123.430538101799996,.,
1081,503,75466278,48.537210287699999,-123.430482321000000,.,
1082,548,76351038,48.533310659599998,-123.439166021899993,.,
1083,692,79852049,48.485229283300001,-123.396102223599996,.,
1084,693,79859050,48.485290700500002,-123.395706075000007,.,
1085,694,79874164,48.463400000000000,-123.409779972199999,.,
1086,719,80305174,48.553097999999999,-123.571088000000003,.,
1087,720,80306022,48.506245000000000,-123.556819000000004,.,
1088,983,91487008,48.482994140000002,-123.451307639999996,.,
1089,9,20544675,48.476142212699997,-123.311313064800004,.,
1090,11,26204238,48.495958987599998,-123.332260223899993,.,
1091,19,37281634,48.465609863700003,-123.300074746199996,.,
1092,29,53766205,48.462531245199997,-123.356797792500004,.,
1093,142,68646417,48.465253333299998,-123.315911666700003,.,
1094,164,68824430,48.461997345599997,-123.327141520699996,.,
1095,165,68826674,48.462035871600001,-123.327032641200006,.,
1096,166,68828161,48.460970658000001,-123.327495743699998,.,
1097,182,69162815,48.461531250400000,-123.318899970900006,.,
1098,184,69232120,48.461625978400001,-123.341379124300005,.,
1099,221,70100910,48.461783709700001,-123.345951333700000,.,
1100,270,70832153,48.493934000400003,-123.370402394400003,.,
1101,282,71185996,48.492701549600000,-123.368700331300005,.,
1102,317,72122740,48.526426630600000,-123.374294490699995,.,
1103,318,72123614,48.526428622499999,-123.374504047200006,.,
1104,319,72127519,48.526410601599999,-123.373536078499995,.,
1105,354,73166229,48.485504456400001,-123.328844663200002,.,
1106,355,73166488,48.485510947800002,-123.328606720300002,.,
1107,356,73167293,48.485730921900000,-123.328513774800001,.,
1108,370,73692747,48.503135518800001,-123.372472249799998,.,
1109,394,74258933,48.507890305499998,-123.371729236199997,.,
1110,395,74265847,48.508581999999997,-123.371849999999995,.,
1111,396,74266354,48.504325999999999,-123.370266999999998,.,
1112,397,74266893,48.504325999999999,-123.370266999999998,.,
1113,416,74437654,48.469774972200000,-123.356391972200001,.,
1114,417,74438022,48.469799000000002,-123.356385000000003,.,
1115,497,75364667,48.475982972200001,-123.333567972200001,.,
1116,594,77848962,48.495877319000002,-123.334301174600000,.,
1117,615,78530805,48.506447222200002,-123.384727777799995,.,
1118,708,80159296,48.464475972199999,-123.346880972199997,.,
1119,765,81933770,48.516443196200001,-123.366162807699993,.,
1120,766,81934378,48.516556862199998,-123.366117132100001,.,
1121,792,82444197,48.492382323299999,-123.365788630400004,.,
1122,827,83732062,48.516753934100002,-123.367790606800000,.,
1123,1221,98436205,48.507140039900001,-123.369957899599996,.,
1124,1374,107016087,48.610541666700001,-123.145880500000004,.,-0.0907297
1125,671,79152102,48.620573626300001,-122.929727844900000,.,0.6378821
1126,837,84087144,48.623467273099997,-122.854725470399998,.,0.0000000
1127,111,68398550,48.467637188700003,-122.629471166599998,.,-0.1754871
1128,51,62243128,48.460539258099999,-122.603415995999995,.,-0.8504877
1129,52,62250074,48.463105210099997,-122.603672817499998,.,0.2715506
1130,53,62264694,48.473547385099998,-122.605208298299999,.,-0.3722963
1131,478,74895710,48.549646666699999,-122.623633333300006,.,-0.0307920
1132,846,84733991,48.472373128699999,-122.445857338600007,.,0.2072283
1133,945,89909893,48.514786666699997,-122.602469999999997,.,-0.0511589
1134,1364,106611034,48.515788333300002,-122.602736666699997,.,-0.1393767
1135,1365,106611160,48.514878333299997,-122.602495000000005,.,-0.1069810
1136,1366,106640201,48.480029999999999,-122.617919999999998,.,-0.0015690
1137,1143,96143065,48.487041518399998,-122.422026340299993,.,-0.0371032
1138,1354,105980989,48.481309845600002,-122.321790754800006,.,0.1701322
1139,494,75328214,48.541146221900000,-122.172150649100004,.,0.2769028
1140,695,80027083,48.542048126099999,-122.101153056100003,.,0.2612717
1141,696,80028063,48.541893569800003,-122.101435286799997,.,0.1715138
1142,697,80029654,48.541674704700000,-122.101211406399997,.,-0.2190745
1143,698,80036061,48.542944693000003,-122.099262558899994,.,0.4747501
1144,699,80037345,48.542748156899997,-122.100668287700003,.,-0.7674895
1145,1022,93058323,48.611550856000001,-122.233270816499996,.,-0.5526293
1146,1026,93081614,48.505397442300001,-122.246643975400005,.,0.1756584
1147,239,70271934,48.494050065099998,-121.547377836099997,.,0.1495721
1148,240,70272155,48.493887540000003,-121.547040632100007,.,-0.0399734
1149,1265,100801304,48.546412208500001,-121.431906558600005,.,-0.0737445
1150,1036,93387578,48.598222999999997,-116.967680999999999,.,
1151,14,27742079,48.773825018899998,-123.921852670600003,.,
1152,541,76187737,48.672908333300001,-123.426758333300000,.,
1153,616,78530807,48.681872222199999,-123.408150000000006,.,
1154,135,68615753,48.788450779999998,-123.259262730000003,.,
1155,136,68615871,48.788603739999999,-123.259026460000001,.,
1156,139,68628574,48.788576880000001,-123.258773829999996,.,
1157,140,68628652,48.788586870000003,-123.258403599999994,.,
1158,141,68629089,48.786028219999999,-123.255619920000001,.,
1159,194,69382016,48.815774540000000,-123.304679879999995,.,
1160,332,72559419,48.776377419399999,-123.302582725899995,.,
1161,387,74182596,48.807033169999997,-123.281801880000003,.,
1162,948,90068303,48.817017499999999,-123.302326570000005,.,
1163,949,90069436,48.818679077500001,-123.303754180699997,.,
1164,150,68710615,48.747609470000000,-123.183615770000003,.,
1165,151,68710668,48.747472180000003,-123.183476260000006,.,
1166,444,74532123,48.669595357699997,-122.958501577400000,.,0.3972886
1167,445,74532422,48.670302778200004,-122.967545315600006,.,-0.7236685
1168,836,84069353,48.684749007299999,-122.924043741199995,.,-0.4347902
1169,927,89374851,48.696736135300000,-122.682254500699997,.,-0.0991667
1170,930,89489533,48.681237638500001,-122.633237130900000,.,-0.9987741
1171,931,89490980,48.678295829500001,-122.628620713900006,.,-0.2143537
1172,934,89530686,48.717294867000000,-122.683148682099997,.,0.0774643
1173,59,63522352,48.774491670000003,-122.480453330000003,.,0.0279115
1174,78,66362924,48.756128414599999,-122.439914904600002,.,1.1855823
1175,614,78497841,48.730983711800000,-122.452799566099998,.,0.2412017
1176,932,89493524,48.670766415599999,-122.622634023399996,.,-0.9092728
1177,933,89498281,48.659698621200000,-122.614445909899999,.,-1.3354672
1178,946,89912304,48.735046673399999,-122.453661225700003,.,-0.1294110
1179,947,89920460,48.718120182699998,-122.503942921800004,.,0.1113101
1180,957,90172818,48.795747846399998,-122.490212023300003,.,-0.1216105
1181,993,91766020,48.787699667799998,-122.456660941199999,.,0.2523227
1182,1002,92260974,48.784050758500001,-122.456222400100003,.,-0.0023226
1183,1015,92715982,48.766388523899998,-122.465135380600003,.,0.0569233
1184,1057,94121115,48.758722209900000,-122.466562651100006,.,-0.0147039
1185,1059,94145216,48.760749406000002,-122.454928904799999,.,0.0546234
1186,1080,94854784,48.719242000000001,-122.474632999999997,.,0.0415090
1187,1119,95575772,48.712469010000000,-122.511861138000000,.,0.0802567
1188,1124,95682994,48.653971120900003,-122.464751489500003,.,-0.2114264
1189,1125,95686548,48.656805164300003,-122.460752986399996,.,0.3580309
1190,1208,98122453,48.753901875600000,-122.471425495999995,.,0.0125361
1191,1244,99646705,48.768507339000003,-122.444967515800002,.,0.1366910
1192,1245,99647085,48.768898695700003,-122.443759851199999,.,-0.1799722
1193,1299,101579714,48.838136008900001,-122.566806860300005,.,0.0225104
1194,1337,103593057,48.823371565899997,-122.521622367199996,.,0.0970843
1195,1357,106131343,48.756550375899998,-122.437852285800005,.,0.1553566
1196,62,64575034,48.730011670000003,-122.303816670000003,.,-0.0850840
1197,244,70328851,48.770494900000003,-122.355302280000004,.,0.2353942
1198,245,70328892,48.770531960000000,-122.355326270000006,.,0.5438806
1199,854,85054388,48.774194880000003,-122.333450740000004,.,0.1685869
1200,909,88449289,48.680938351800002,-122.277359962500000,.,-0.0435477
1201,937,89669701,48.789533742099998,-122.436565831300001,.,-0.0817505
1202,991,91671669,48.739625818900002,-122.370230108499996,.,0.2994160
1203,992,91707462,48.710223274699999,-122.331297844600002,.,0.0652779
1204,994,91922480,48.833178964200002,-122.377110309900004,.,-0.1977226
1205,1005,92375336,48.836587509200001,-122.250296138200000,.,-0.0260188
1206,1016,92719575,48.814613606199998,-122.331284433600004,.,0.0440439
1207,1040,93521760,48.831157782699997,-122.306724786800004,.,0.5002290
1208,1078,94829141,48.749199135600001,-122.411019879300000,.,-0.1004938
1209,1081,94856665,48.741482757100002,-122.401518495900007,.,0.0959995
1210,1082,94856921,48.741561295499999,-122.401590831700005,.,-0.3005028
1211,1083,94857201,48.741493192500002,-122.401732737299994,.,0.1337295
1212,1084,95072177,48.803651417700003,-122.349643148499993,.,-0.2933989
1213,1178,96942626,48.823760728800004,-122.332656718799996,.,-0.5169473
1214,1203,97916981,48.784337061000002,-122.418353632099993,.,-0.0338617
1215,1246,99648706,48.782659207800002,-122.421813011200001,.,0.4666933
1216,1272,100950137,48.744134000000003,-122.430582972200000,.,-0.0052751
1217,1280,101036496,48.755006428999998,-122.419747039699999,.,0.2843739
1218,1281,101038565,48.674865236099997,-122.307576723400004,.,-0.0134018
1219,1291,101497650,48.730406677600001,-122.308621991400003,.,-0.2110668
1220,1310,102035369,48.746720470299998,-122.431564517300004,.,0.0525773
1221,1324,102485742,48.753741838200000,-122.431802228099997,.,-0.0568057
1222,1325,102625864,48.667903043400003,-122.327513247699997,.,-0.5166335
1223,1326,102678268,48.808201126199997,-122.424474768300001,.,0.0332999
1224,1331,103163200,48.743548573699996,-122.412340454800002,.,-0.3338955
1225,1359,106194727,48.793986223600001,-122.388401068700006,.,-0.4145705
1226,1506,109200176,48.755516666699997,-122.435036666700000,.,-0.0371058
1227,906,88182512,48.801860922300001,-122.198241502000002,.,0.1166261
1228,908,88343303,48.780053177399999,-122.182358466099998,.,0.0190661
1229,950,90079880,48.815605112699998,-122.202859595400000,.,0.1195647
1230,951,90081456,48.785754632000000,-122.179095558800000,.,-0.0856013
1231,964,90578830,48.661602254700000,-122.216083891699995,.,-1.1055847
1232,965,90611638,48.717603449499997,-122.189348973300000,.,-0.0445114
1233,969,90830926,48.838188088099997,-122.165683843200000,.,-0.0263536
1234,973,91150028,48.818189869599998,-122.177113071099996,.,0.2900684
1235,1029,93085326,48.663806756800000,-122.210118994100000,.,-0.7619938
1236,1032,93088148,48.770894103200000,-122.200659513500000,.,-0.1246603
1237,1042,93743208,48.819525024999997,-122.163503542499996,.,-0.0067736
1238,1043,93750688,48.724115978599997,-122.174217291199994,.,-0.0541400
1239,1044,93750965,48.732638082000001,-122.126060240000001,.,0.0014870
1240,1051,94061931,48.838597879300004,-122.153408378400002,.,-0.1634786
1241,1052,94062055,48.793790753899998,-122.116089463199998,.,-0.1651717
1242,1053,94062398,48.774177624499998,-122.059520669299999,.,-1.3809043
1243,1054,94062928,48.776393106599997,-122.083121091099997,.,0.2478140
1244,1055,94063481,48.728229919400000,-122.143702469800004,.,-0.3392629
1245,1056,94063567,48.728950670300001,-122.142632268400007,.,0.1835013
1246,1068,94517130,48.823481273500001,-122.182253189400001,.,0.1255774
1247,1089,95301158,48.718779363700001,-122.203590832700002,.,0.0159627
1248,1090,95304470,48.784659812100003,-122.113334499299995,.,0.2960290
1249,1091,95304727,48.719464637300000,-122.198816835900004,.,0.4222637
1250,1134,95796150,48.825157320099997,-122.215141765799999,.,0.0625841
1251,1135,95814807,48.827624602400000,-122.177805081000002,.,-0.3201440
